;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-07-19 18:00:00;0.0;3241526.693668486;0.0;0.0;-91005719.66646226;-3169613.6055705035;-85437466.56698112;35720695.23630895;8563792.822372165
2023-07-19 19:00:00;0.0;3417477.38788686;0.0;0.0;-87278840.27227645;-7272628.2185286945;-90919653.79853292;35720695.23630895;8553957.214558365
2023-07-19 20:00:00;0.0;3417477.38788686;0.0;0.0;-83609325.63734363;-12582415.7336907;-98663001.67346007;35720695.23630895;8553957.214558365
2023-07-19 21:00:00;0.0;3374391.4137657657;0.0;0.0;-79092879.51100188;-19523309.347192958;-108724194.53731605;35720695.23630895;8213805.547396376
2023-07-19 22:00:00;0.0;2376106.4224703205;0.0;0.0;-72500894.0633182;-23362076.666123625;-110751811.06957327;35720695.23630895;8213805.547396376
2023-07-19 23:00:00;0.0;2376106.4224703205;0.0;0.0;-64003493.792646505;-25894880.580209572;-110665610.33976687;35720695.23630895;8213805.547396376
2023-07-20 00:00:00;0.0;1599722.868894602;0.0;0.0;-52247610.82898167;-24249976.83148731;-109014664.53909136;37503914.83346441;44395339.8184534
2023-07-20 01:00:00;0.0;1599722.868894602;0.0;0.0;-44365735.10477948;-23882823.194398694;-98695590.52066606;35720695.23630895;44395339.8184534
2023-07-20 02:00:00;0.0;1599722.868894602;0.0;0.0;-38146849.42859103;-22942206.008755226;-95506565.38247542;35720695.23630895;44395339.8184534
2023-07-20 03:00:00;0.0;1599722.868894602;0.0;0.0;-33451694.061400518;-20867439.202064566;-92881795.04804416;35720695.23630895;44395339.8184534
2023-07-20 04:00:00;0.0;1599722.868894602;0.0;0.0;-28167051.67210311;-18724006.732245926;-89224764.78516872;35720695.23630895;44395339.8184534
2023-07-20 05:00:00;0.0;1599722.868894602;0.0;0.0;-26055260.932667036;-15323349.734027099;-83525007.54819731;35720695.23630895;44395339.8184534
2023-07-20 06:00:00;0.0;2277099.931376951;0.0;0.0;-26532171.752305225;-11921750.186548654;-77889236.60635506;35720695.23630895;45468905.036190465
2023-07-20 07:00:00;0.0;7981769.512407801;0.0;0.0;-54212528.39326695;-13683292.150400031;-86487301.13798246;35720695.23630895;13572073.94394534
2023-07-20 08:00:00;0.0;8120255.17988827;0.0;0.0;-72249704.6098772;-18550483.594033044;-98973429.19680674;35720695.23630895;13581909.55175914
2023-07-20 09:00:00;0.0;7465530.872017888;0.0;0.0;-93300965.25265989;-22153322.410878085;-110477455.63363263;35720695.23630895;13377818.551461944
2023-07-20 10:00:00;0.0;7157566.077433321;0.0;0.0;-106218230.57235324;-21239101.43608049;-111895811.28006835;35720695.23630895;13377818.551461944
2023-07-20 11:00:00;0.0;7515088.413253238;0.0;0.0;-114234174.75777295;-18779057.819387805;-110836861.24876513;35720695.23630895;13717970.218623936
2023-07-20 12:00:00;0.0;7472002.439132145;0.0;0.0;-104959510.50739482;-12532503.787653757;-106700871.7753295;35720695.23630895;11507588.295785543
2023-07-20 13:00:00;0.0;7472002.439132145;0.0;0.0;-108001890.57070866;-10171582.486222079;-104760436.67700666;35720695.23630895;11507588.295785543
2023-07-20 14:00:00;0.0;7472002.439132145;0.0;0.0;-109805228.72805598;-9730450.211785847;-106082406.32287955;35720695.23630895;11507588.295785543
2023-07-20 15:00:00;0.0;7157566.077433321;0.0;0.0;-110545726.5647637;-8690507.484286891;-105004573.79255286;35720695.23630895;11507588.295785543
2023-07-20 16:00:00;0.0;7645364.853782867;0.0;0.0;-110558047.68663873;-10432806.76927888;-107399014.20088747;35720695.23630895;11711679.29608274
2023-07-20 17:00:00;0.0;3267378.278141141;0.0;0.0;-96623101.77591883;-13070464.287338648;-110803603.3268103;35720695.23630895;9841449.040406343
2023-07-20 18:00:00;0.0;3241526.693668486;0.0;0.0;-94332595.99036022;-18073481.03272702;-116484316.70421591;35720695.23630895;8563792.822372165
2023-07-20 19:00:00;0.0;3417477.38788686;0.0;0.0;-91052143.81746392;-28013746.001014948;-128777234.2615428;35720695.23630895;8553957.214558365
2023-07-20 20:00:00;0.0;3417477.38788686;0.0;0.0;-87212612.5227798;-39530388.652139425;-142638763.0100423;35720695.23630895;8553957.214558365
2023-07-20 21:00:00;0.0;3374391.4137657657;0.0;0.0;-82425743.74429448;-53578514.549016066;-159472564.87961414;35720695.23630895;8213805.547396376
2023-07-20 22:00:00;0.0;2376106.4224703205;0.0;0.0;-77295906.30023345;-53538161.617516026;-156169275.44741288;35720695.23630895;8213805.547396376
2023-07-20 23:00:00;0.0;2376106.4224703205;0.0;0.0;-71334539.46548592;-47463986.059658974;-144628074.05952778;35720695.23630895;8213805.547396376
2023-07-21 00:00:00;0.0;1254404.6845198022;0.0;0.0;-63577634.791012324;-37149081.473922774;-126908694.07152186;35720695.23630895;8213805.547396376
2023-07-21 01:00:00;0.0;1254404.6845198022;0.0;0.0;-55741186.23507222;-27538041.14903591;-109229473.03938617;35720695.23630895;8213805.547396376
2023-07-21 02:00:00;0.0;1254404.6845198022;0.0;0.0;-47700889.965766475;-17863823.45954923;-91471431.63598669;35720695.23630895;8213805.547396376
2023-07-21 03:00:00;0.0;1254404.6845198022;0.0;0.0;-39253845.096870504;-7717882.640900089;-70444270.52985908;35720695.23630895;8213805.547396376
2023-07-21 04:00:00;0.0;1254404.6845198022;0.0;0.0;-33075824.521542743;-5524216.614295348;-65545645.253772624;35720695.23630895;8213805.547396376
2023-07-21 05:00:00;0.0;1254404.6845198022;0.0;0.0;-30793095.549754992;-4391047.984985391;-63492460.27189421;35720695.23630895;8213805.547396376
2023-07-21 06:00:00;0.0;1833039.9670254043;0.0;0.0;-33175092.022371728;-6923831.398562971;-69780604.71278608;35720695.23630895;9287370.765133372
2023-07-21 07:00:00;0.0;7330644.715712577;0.0;0.0;-44020260.6859371;-10289729.518681424;-81833947.44345148;35720695.23630895;9287370.765133372
2023-07-21 08:00:00;0.0;7512216.357314139;0.0;0.0;-83628893.64332834;-19113313.122173876;-94677995.34259865;35720695.23630895;14322769.287113955
2023-07-21 09:00:00;0.0;7021470.907666351;0.0;0.0;-104080685.11537041;-26861730.685745277;-110481099.03831492;35720695.23630895;14322769.287113955
2023-07-21 10:00:00;0.0;6779333.9663996035;0.0;0.0;-114723590.92640749;-30573484.67550176;-118811698.00232898;35720695.23630895;14322769.287113955
2023-07-21 11:00:00;0.0;7024706.69122348;0.0;0.0;-120322218.64821616;-34262485.49130396;-125914747.01565254;35720695.23630895;14322769.287113955
